FullDate,Lat,Long,Region Name_encoded,Suburb_encoded,Brand Name_encoded,Unleaded 91,Date,Month,Weekday_Num,Day_of_the_week_Label,Price_Class,Cluster
2022/08/11,-12.373514,130.883836,0,25,3,195.7,11,8,3,3,HIKE,0
2022/08/11,-12.426162,130.893602,0,24,2,195.5,11,8,3,3,DECREASE,0
2022/08/11,-12.426896,130.855965,0,10,3,195.7,11,8,3,3,HIKE,0
2022/08/11,-12.4329,130.848332,0,11,2,195.5,11,8,3,3,DECREASE,0
2022/08/11,-12.43158,130.874918,0,24,6,189.5,11,8,3,3,DECREASE,0
2022/08/11,-12.424795,130.839007,0,12,3,195.7,11,8,3,3,HIKE,0
2022/08/11,-12.433454,130.924834,0,14,3,195.7,11,8,3,3,STABLE,0
2022/08/11,-12.478572,130.98852,1,21,6,195.5,11,8,3,3,DECREASE,2
2022/08/11,-12.427976,130.9131,0,14,8,195.7,11,8,3,3,HIKE,0
2022/08/11,-12.469825,130.987781,1,17,8,195.7,11,8,3,3,STABLE,2
2022/08/11,-12.397213,130.859903,0,9,8,195.7,11,8,3,3,STABLE,0
2022/08/11,-12.457972,130.941972,0,13,5,195.9,11,8,3,3,HIKE,0
2022/08/11,-12.461616,130.929661,0,13,8,0.0,11,8,3,3,DECREASE,4
2022/08/11,-12.470486,130.984279,1,21,4,194.943298,11,8,3,3,ZERO,2
2022/08/11,-12.372055,130.883614,0,25,4,195.143298,11,8,3,3,HIKE,0
2022/08/11,-12.499875,130.986152,1,18,4,195.153608,11,8,3,3,HIKE,2
2022/08/11,-12.401029,130.916358,0,6,4,195.153608,11,8,3,3,STABLE,0
2022/08/11,-12.389526,130.851965,0,22,4,194.943298,11,8,3,3,DECREASE,0
2022/08/12,-12.447604,130.94755,0,14,5,0.0,12,8,4,4,DECREASE,4
2022/08/12,-12.453169,130.838155,0,0,0,0.0,12,8,4,4,ZERO,4
2022/08/12,-12.430993,130.891404,0,24,0,0.0,12,8,4,4,ZERO,4
2022/08/12,-12.454479,130.838773,0,0,1,194.566666,12,8,4,4,ZERO,0
2022/08/12,-12.473721,130.9841,1,21,1,194.566666,12,8,4,4,STABLE,2
2022/08/12,-12.376822,130.882005,0,25,1,194.566666,12,8,4,4,STABLE,0
2022/08/12,-12.388251,130.851979,0,22,1,194.9,12,8,4,4,HIKE,0
2022/08/12,-12.480144,130.970135,1,21,1,194.566666,12,8,4,4,DECREASE,2
2022/08/12,-12.394908,130.85574,0,26,5,155.9,12,8,4,4,DECREASE,1
2022/08/12,-12.425722,130.869226,0,24,5,195.5,12,8,4,4,HIKE,0
2022/08/12,-12.402207,130.855703,0,26,2,194.613513,12,8,4,4,DECREASE,0
2022/08/12,-12.40943,130.855712,0,10,2,194.372972,12,8,4,4,DECREASE,0
2022/08/12,-12.508645,130.990031,1,19,2,194.418918,12,8,4,4,HIKE,2
2022/08/12,-12.45187,130.96321,1,20,5,195.5,12,8,4,4,HIKE,2
2022/08/12,-12.456695,130.966706,1,15,5,195.5,12,8,4,4,STABLE,2
2022/08/12,-12.482142,130.985802,1,21,3,194.7,12,8,4,4,DECREASE,2
2022/08/12,-12.458111,130.836149,0,0,2,194.445945,12,8,4,4,DECREASE,0
2022/08/12,-12.460552,130.926545,0,13,3,194.7,12,8,4,4,HIKE,0
2022/08/12,-12.396662,130.90436,0,7,3,194.7,12,8,4,4,STABLE,0
2022/08/12,-12.434533,130.923847,0,14,3,194.7,12,8,4,4,STABLE,0
2022/08/12,-12.459371,130.837418,0,0,3,194.7,12,8,4,4,STABLE,0
2022/08/12,-12.394908,130.85574,0,26,5,195.5,12,8,4,4,HIKE,0
2022/08/12,-12.394744,130.87797,0,5,3,194.7,12,8,4,4,DECREASE,0
2022/08/12,-12.3877,130.85206,0,22,3,194.7,12,8,4,4,STABLE,0
2022/08/12,-12.376162,130.88528,0,4,2,194.294594,12,8,4,4,DECREASE,0
2022/08/12,-12.373514,130.883836,0,25,3,194.7,12,8,4,4,HIKE,0
2022/08/12,-12.4329,130.848332,0,11,2,194.689189,12,8,4,4,DECREASE,0
2022/08/12,-12.426162,130.893602,0,24,2,194.343243,12,8,4,4,DECREASE,0
2022/08/12,-12.426896,130.855965,0,10,3,194.7,12,8,4,4,HIKE,0
2022/08/12,-12.424795,130.839007,0,12,3,194.7,12,8,4,4,STABLE,0
2022/08/12,-12.43158,130.874918,0,24,6,188.166666,12,8,4,4,DECREASE,0
2022/08/12,-12.433454,130.924834,0,14,3,194.7,12,8,4,4,HIKE,0
2022/08/12,-12.478572,130.98852,1,21,6,194.0,12,8,4,4,DECREASE,2
2022/08/12,-12.469825,130.987781,1,17,8,194.3,12,8,4,4,HIKE,2
2022/08/12,-12.397213,130.859903,0,9,8,194.3,12,8,4,4,STABLE,0
2022/08/12,-12.427976,130.9131,0,14,8,194.55,12,8,4,4,HIKE,0
2022/08/12,-12.461616,130.929661,0,13,8,0.0,12,8,4,4,DECREASE,4
2022/08/12,-12.457972,130.941972,0,13,5,195.116494,12,8,4,4,ZERO,0
2022/08/12,-12.470486,130.984279,1,21,4,193.80103,12,8,4,4,DECREASE,2
2022/08/12,-12.401029,130.916358,0,6,4,194.143298,12,8,4,4,HIKE,0
2022/08/12,-12.499875,130.986152,1,18,4,193.965979,12,8,4,4,DECREASE,2
2022/08/12,-12.372055,130.883614,0,25,4,193.953608,12,8,4,4,DECREASE,0
2022/08/12,-12.389526,130.851965,0,22,4,193.805154,12,8,4,4,DECREASE,0
2022/08/13,-12.453169,130.838155,0,0,0,0.0,13,8,5,5,DECREASE,4
2022/08/13,-12.447604,130.94755,0,14,5,0.0,13,8,5,5,ZERO,4
2022/08/13,-12.430993,130.891404,0,24,0,0.0,13,8,5,5,ZERO,4
2022/08/13,-12.480144,130.970135,1,21,1,193.9,13,8,5,5,ZERO,2
2022/08/13,-12.454479,130.838773,0,0,1,193.9,13,8,5,5,STABLE,0
2022/08/13,-12.388251,130.851979,0,22,1,193.9,13,8,5,5,STABLE,0
2022/08/13,-12.376822,130.882005,0,25,1,193.9,13,8,5,5,STABLE,0
2022/08/13,-12.473721,130.9841,1,21,1,193.9,13,8,5,5,STABLE,2
2022/08/13,-12.394908,130.85574,0,26,5,155.9,13,8,5,5,DECREASE,0
2022/08/13,-12.425722,130.869226,0,24,5,195.5,13,8,5,5,HIKE,0
2022/08/13,-12.402207,130.855703,0,26,2,192.9,13,8,5,5,DECREASE,0
2022/08/13,-12.40943,130.855712,0,10,2,192.9,13,8,5,5,STABLE,0
2022/08/13,-12.508645,130.990031,1,19,2,192.708219,13,8,5,5,DECREASE,2
2022/08/13,-12.456695,130.966706,1,15,5,195.5,13,8,5,5,HIKE,2
2022/08/13,-12.45187,130.96321,1,20,5,195.5,13,8,5,5,STABLE,2
2022/08/13,-12.482142,130.985802,1,21,3,193.7,13,8,5,5,DECREASE,2
2022/08/13,-12.396662,130.90436,0,7,3,193.7,13,8,5,5,STABLE,0
2022/08/13,-12.459371,130.837418,0,0,3,193.7,13,8,5,5,STABLE,0
2022/08/13,-12.434533,130.923847,0,14,3,193.7,13,8,5,5,STABLE,0
2022/08/13,-12.458111,130.836149,0,0,2,192.9,13,8,5,5,DECREASE,0
2022/08/13,-12.460552,130.926545,0,13,3,193.7,13,8,5,5,HIKE,0
2022/08/13,-12.373514,130.883836,0,25,3,193.7,13,8,5,5,STABLE,0
2022/08/13,-12.394744,130.87797,0,5,3,193.7,13,8,5,5,STABLE,0
2022/08/13,-12.3877,130.85206,0,22,3,193.7,13,8,5,5,STABLE,0
2022/08/13,-12.394908,130.85574,0,26,5,195.5,13,8,5,5,HIKE,0
2022/08/13,-12.376162,130.88528,0,4,2,192.9,13,8,5,5,DECREASE,0
2022/08/13,-12.43158,130.874918,0,24,6,186.5,13,8,5,5,DECREASE,0
2022/08/13,-12.4329,130.848332,0,11,2,192.5,13,8,5,5,HIKE,0
2022/08/13,-12.426896,130.855965,0,10,3,193.7,13,8,5,5,HIKE,0
2022/08/13,-12.424795,130.839007,0,12,3,193.7,13,8,5,5,STABLE,0
2022/08/13,-12.426162,130.893602,0,24,2,192.9,13,8,5,5,DECREASE,0
2022/08/13,-12.433454,130.924834,0,14,3,193.7,13,8,5,5,HIKE,0
2022/08/13,-12.478572,130.98852,1,21,6,192.5,13,8,5,5,DECREASE,2
2022/08/13,-12.397213,130.859903,0,9,8,193.1,13,8,5,5,HIKE,0
2022/08/13,-12.469825,130.987781,1,17,8,193.1,13,8,5,5,STABLE,2
2022/08/13,-12.427976,130.9131,0,14,8,193.1,13,8,5,5,STABLE,0
2022/08/13,-12.461616,130.929661,0,13,8,0.0,13,8,5,5,DECREASE,4
2022/08/13,-12.457972,130.941972,0,13,5,193.9,13,8,5,5,ZERO,0
2022/08/13,-12.470486,130.984279,1,21,4,192.9,13,8,5,5,DECREASE,2
2022/08/13,-12.499875,130.986152,1,18,4,192.9,13,8,5,5,STABLE,2
2022/08/13,-12.401029,130.916358,0,6,4,193.163917,13,8,5,5,HIKE,0
2022/08/13,-12.372055,130.883614,0,25,4,192.9,13,8,5,5,DECREASE,0
2022/08/13,-12.389526,130.851965,0,22,4,192.9,13,8,5,5,STABLE,0
2022/08/14,-12.426896,130.855965,0,10,3,193.7,14,8,6,6,HIKE,0
2022/08/14,-12.480144,130.970135,1,21,1,193.9,14,8,6,6,HIKE,2
2022/08/14,-12.388251,130.851979,0,22,1,193.9,14,8,6,6,STABLE,0
2022/08/14,-12.376822,130.882005,0,25,1,193.9,14,8,6,6,STABLE,0
2022/08/14,-12.473721,130.9841,1,21,1,193.9,14,8,6,6,STABLE,2
2022/08/14,-12.454479,130.838773,0,0,1,193.9,14,8,6,6,STABLE,0
2022/08/14,-12.425722,130.869226,0,24,5,195.5,14,8,6,6,HIKE,0
2022/08/14,-12.394908,130.85574,0,26,5,155.9,14,8,6,6,DECREASE,0
2022/08/14,-12.40943,130.855712,0,10,2,192.9,14,8,6,6,HIKE,0
2022/08/14,-12.402207,130.855703,0,26,2,192.9,14,8,6,6,STABLE,0
2022/08/14,-12.456695,130.966706,1,15,5,195.5,14,8,6,6,HIKE,2
2022/08/14,-12.482142,130.985802,1,21,3,193.7,14,8,6,6,DECREASE,2
2022/08/14,-12.45187,130.96321,1,20,5,195.5,14,8,6,6,HIKE,2
2022/08/14,-12.508645,130.990031,1,19,2,192.5,14,8,6,6,DECREASE,2
2022/08/14,-12.458111,130.836149,0,0,2,192.9,14,8,6,6,HIKE,0
2022/08/14,-12.460552,130.926545,0,13,3,193.7,14,8,6,6,HIKE,0
2022/08/14,-12.396662,130.90436,0,7,3,193.7,14,8,6,6,STABLE,0
2022/08/14,-12.434533,130.923847,0,14,3,193.7,14,8,6,6,STABLE,0
2022/08/14,-12.459371,130.837418,0,0,3,193.7,14,8,6,6,STABLE,0
2022/08/14,-12.373514,130.883836,0,25,3,193.7,14,8,6,6,STABLE,0
2022/08/14,-12.376162,130.88528,0,4,2,192.9,14,8,6,6,DECREASE,0
2022/08/14,-12.3877,130.85206,0,22,3,193.7,14,8,6,6,HIKE,0
2022/08/14,-12.394744,130.87797,0,5,3,193.7,14,8,6,6,STABLE,0
2022/08/14,-12.394908,130.85574,0,26,5,195.5,14,8,6,6,HIKE,0
2022/08/14,-12.424795,130.839007,0,12,3,193.7,14,8,6,6,DECREASE,0
2022/08/14,-12.43158,130.874918,0,24,6,186.5,14,8,6,6,DECREASE,0
2022/08/14,-12.426162,130.893602,0,24,2,192.9,14,8,6,6,HIKE,0
2022/08/14,-12.4329,130.848332,0,11,2,192.5,14,8,6,6,DECREASE,0
2022/08/14,-12.433454,130.924834,0,14,3,193.7,14,8,6,6,HIKE,0
2022/08/14,-12.478572,130.98852,1,21,6,192.5,14,8,6,6,DECREASE,2
2022/08/14,-12.469825,130.987781,1,17,8,192.9,14,8,6,6,HIKE,2
2022/08/14,-12.427976,130.9131,0,14,8,192.9,14,8,6,6,STABLE,0
2022/08/14,-12.397213,130.859903,0,9,8,192.9,14,8,6,6,STABLE,0
2022/08/14,-12.470486,130.984279,1,21,4,192.9,14,8,6,6,STABLE,2
2022/08/14,-12.461616,130.929661,0,13,8,0.0,14,8,6,6,DECREASE,4
2022/08/14,-12.457972,130.941972,0,13,5,193.9,14,8,6,6,ZERO,0
2022/08/14,-12.401029,130.916358,0,6,4,193.386597,14,8,6,6,DECREASE,0
2022/08/14,-12.372055,130.883614,0,25,4,192.9,14,8,6,6,DECREASE,0
2022/08/14,-12.499875,130.986152,1,18,4,192.9,14,8,6,6,STABLE,2
2022/08/14,-12.389526,130.851965,0,22,4,192.9,14,8,6,6,STABLE,0
2022/08/14,-12.447604,130.94755,0,14,5,0.0,14,8,6,6,DECREASE,4
2022/08/14,-12.453169,130.838155,0,0,0,0.0,14,8,6,6,ZERO,4
2022/08/14,-12.430993,130.891404,0,24,0,0.0,14,8,6,6,ZERO,4
2022/08/15,-12.459371,130.837418,0,0,3,191.7,15,8,0,0,ZERO,0
2022/08/15,-12.460552,130.926545,0,13,3,191.7,15,8,0,0,STABLE,0
2022/08/15,-12.376162,130.88528,0,4,2,191.378378,15,8,0,0,DECREASE,0
2022/08/15,-12.394908,130.85574,0,26,5,193.5,15,8,0,0,HIKE,0
2022/08/15,-12.3877,130.85206,0,22,3,191.7,15,8,0,0,DECREASE,0
2022/08/15,-12.373514,130.883836,0,25,3,191.7,15,8,0,0,STABLE,0
2022/08/15,-12.394744,130.87797,0,5,3,191.7,15,8,0,0,STABLE,0
2022/08/15,-12.424795,130.839007,0,12,3,191.7,15,8,0,0,STABLE,0
2022/08/15,-12.426162,130.893602,0,24,2,191.364864,15,8,0,0,DECREASE,0
2022/08/15,-12.4329,130.848332,0,11,2,191.364864,15,8,0,0,STABLE,0
2022/08/15,-12.43158,130.874918,0,24,6,185.0,15,8,0,0,DECREASE,0
2022/08/15,-12.426896,130.855965,0,10,3,191.7,15,8,0,0,HIKE,0
2022/08/15,-12.433454,130.924834,0,14,3,191.7,15,8,0,0,STABLE,0
2022/08/15,-12.478572,130.98852,1,21,6,191.0,15,8,0,0,DECREASE,2
2022/08/15,-12.397213,130.859903,0,9,8,190.766666,15,8,0,0,DECREASE,0
2022/08/15,-12.469825,130.987781,1,17,8,192.233333,15,8,0,0,HIKE,2
2022/08/15,-12.427976,130.9131,0,14,8,190.766666,15,8,0,0,DECREASE,0
2022/08/15,-12.457972,130.941972,0,13,5,191.879381,15,8,0,0,HIKE,0
2022/08/15,-12.470486,130.984279,1,21,4,191.831958,15,8,0,0,DECREASE,2
2022/08/15,-12.461616,130.929661,0,13,8,0.0,15,8,0,0,DECREASE,4
2022/08/15,-12.372055,130.883614,0,25,4,191.850515,15,8,0,0,ZERO,0
2022/08/15,-12.499875,130.986152,1,18,4,191.85625,15,8,0,0,HIKE,2
2022/08/15,-12.401029,130.916358,0,6,4,192.421649,15,8,0,0,HIKE,0
2022/08/15,-12.389526,130.851965,0,22,4,191.850515,15,8,0,0,DECREASE,0
2022/08/15,-12.453169,130.838155,0,0,0,0.0,15,8,0,0,DECREASE,4
2022/08/15,-12.447604,130.94755,0,14,5,0.0,15,8,0,0,ZERO,4
2022/08/15,-12.430993,130.891404,0,24,0,0.0,15,8,0,0,ZERO,4
2022/08/15,-12.480144,130.970135,1,21,1,191.9,15,8,0,0,ZERO,2
2022/08/15,-12.388251,130.851979,0,22,1,191.233333,15,8,0,0,DECREASE,0
2022/08/15,-12.376822,130.882005,0,25,1,191.233333,15,8,0,0,STABLE,0
2022/08/15,-12.473721,130.9841,1,21,1,191.233333,15,8,0,0,STABLE,2
2022/08/15,-12.454479,130.838773,0,0,1,190.9,15,8,0,0,DECREASE,0
2022/08/15,-12.394908,130.85574,0,26,5,155.9,15,8,0,0,DECREASE,0
2022/08/15,-12.425722,130.869226,0,24,5,193.5,15,8,0,0,HIKE,0
2022/08/15,-12.402207,130.855703,0,26,2,191.513513,15,8,0,0,DECREASE,0
2022/08/15,-12.40943,130.855712,0,10,2,191.383783,15,8,0,0,DECREASE,0
2022/08/15,-12.45187,130.96321,1,20,5,193.5,15,8,0,0,HIKE,2
2022/08/15,-12.456695,130.966706,1,15,5,193.5,15,8,0,0,STABLE,2
2022/08/15,-12.508645,130.990031,1,19,2,191.21081,15,8,0,0,DECREASE,2
2022/08/15,-12.482142,130.985802,1,21,3,191.7,15,8,0,0,HIKE,2
2022/08/15,-12.458111,130.836149,0,0,2,191.59589,15,8,0,0,DECREASE,0
2022/08/15,-12.434533,130.923847,0,14,3,191.7,15,8,0,0,HIKE,0
2022/08/15,-12.396662,130.90436,0,7,3,191.7,15,8,0,0,STABLE,0
2022/08/16,-12.447604,130.94755,0,14,5,0.0,16,8,1,1,DECREASE,4
2022/08/16,-12.453169,130.838155,0,0,0,0.0,16,8,1,1,ZERO,4
2022/08/16,-12.430993,130.891404,0,24,0,0.0,16,8,1,1,ZERO,4
2022/08/16,-12.473721,130.9841,1,21,1,189.9,16,8,1,1,ZERO,2
2022/08/16,-12.454479,130.838773,0,0,1,189.9,16,8,1,1,STABLE,0
2022/08/16,-12.388251,130.851979,0,22,1,189.9,16,8,1,1,STABLE,0
2022/08/16,-12.480144,130.970135,1,21,1,189.9,16,8,1,1,STABLE,2
2022/08/16,-12.376822,130.882005,0,25,1,189.9,16,8,1,1,STABLE,0
2022/08/16,-12.394908,130.85574,0,26,5,155.9,16,8,1,1,DECREASE,0
2022/08/16,-12.425722,130.869226,0,24,5,190.5,16,8,1,1,HIKE,0
2022/08/16,-12.40943,130.855712,0,10,2,189.5,16,8,1,1,DECREASE,0
2022/08/16,-12.402207,130.855703,0,26,2,189.5,16,8,1,1,STABLE,0
2022/08/16,-12.45187,130.96321,1,20,5,190.5,16,8,1,1,HIKE,2
2022/08/16,-12.456695,130.966706,1,15,5,190.5,16,8,1,1,STABLE,2
2022/08/16,-12.508645,130.990031,1,19,2,189.5,16,8,1,1,DECREASE,2
2022/08/16,-12.482142,130.985802,1,21,3,189.6,16,8,1,1,HIKE,2
2022/08/16,-12.458111,130.836149,0,0,2,189.5,16,8,1,1,DECREASE,0
2022/08/16,-12.376162,130.88528,0,4,2,189.5,16,8,1,1,STABLE,0
2022/08/16,-12.394908,130.85574,0,26,5,190.5,16,8,1,1,HIKE,0
2022/08/16,-12.426162,130.893602,0,24,2,189.5,16,8,1,1,DECREASE,0
2022/08/16,-12.43158,130.874918,0,24,6,183.5,16,8,1,1,DECREASE,0
2022/08/16,-12.4329,130.848332,0,11,2,189.5,16,8,1,1,HIKE,0
2022/08/16,-12.3877,130.85206,0,22,3,189.7,16,8,1,1,HIKE,0
2022/08/16,-12.373514,130.883836,0,25,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.460552,130.926545,0,13,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.426896,130.855965,0,10,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.424795,130.839007,0,12,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.459371,130.837418,0,0,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.434533,130.923847,0,14,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.394744,130.87797,0,5,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.396662,130.90436,0,7,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.433454,130.924834,0,14,3,189.7,16,8,1,1,STABLE,0
2022/08/16,-12.478572,130.98852,1,21,6,189.5,16,8,1,1,DECREASE,2
2022/08/16,-12.397213,130.859903,0,9,8,189.566666,16,8,1,1,HIKE,0
2022/08/16,-12.427976,130.9131,0,14,8,189.566666,16,8,1,1,STABLE,0
2022/08/16,-12.469825,130.987781,1,17,8,190.3,16,8,1,1,HIKE,2
2022/08/16,-12.461616,130.929661,0,13,8,0.0,16,8,1,1,DECREASE,4
2022/08/16,-12.470486,130.984279,1,21,4,189.5,16,8,1,1,ZERO,2
2022/08/16,-12.457972,130.941972,0,13,5,189.9,16,8,1,1,HIKE,0
2022/08/16,-12.401029,130.916358,0,6,4,189.7,16,8,1,1,DECREASE,0
2022/08/16,-12.499875,130.986152,1,18,4,189.5,16,8,1,1,DECREASE,2
2022/08/16,-12.372055,130.883614,0,25,4,189.5,16,8,1,1,STABLE,0
2022/08/16,-12.389526,130.851965,0,22,4,189.5,16,8,1,1,STABLE,0
2022/08/17,-12.434533,130.923847,0,14,3,189.7,17,8,2,2,HIKE,0
2022/08/17,-12.453169,130.838155,0,0,0,0.0,17,8,2,2,DECREASE,4
2022/08/17,-12.447604,130.94755,0,14,5,0.0,17,8,2,2,ZERO,4
2022/08/17,-12.430993,130.891404,0,24,0,0.0,17,8,2,2,ZERO,4
2022/08/17,-12.388251,130.851979,0,22,1,189.9,17,8,2,2,ZERO,0
2022/08/17,-12.480144,130.970135,1,21,1,189.9,17,8,2,2,STABLE,2
2022/08/17,-12.454479,130.838773,0,0,1,189.9,17,8,2,2,STABLE,0
2022/08/17,-12.473721,130.9841,1,21,1,189.9,17,8,2,2,STABLE,2
2022/08/17,-12.376822,130.882005,0,25,1,189.9,17,8,2,2,STABLE,0
2022/08/17,-12.394908,130.85574,0,26,5,155.9,17,8,2,2,DECREASE,0
2022/08/17,-12.425722,130.869226,0,24,5,189.5,17,8,2,2,HIKE,0
2022/08/17,-12.402207,130.855703,0,26,2,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.40943,130.855712,0,10,2,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.482142,130.985802,1,21,3,189.5,17,8,2,2,STABLE,2
2022/08/17,-12.508645,130.990031,1,19,2,189.5,17,8,2,2,STABLE,2
2022/08/17,-12.45187,130.96321,1,20,5,189.5,17,8,2,2,STABLE,2
2022/08/17,-12.456695,130.966706,1,15,5,189.5,17,8,2,2,STABLE,2
2022/08/17,-12.458111,130.836149,0,0,2,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.394908,130.85574,0,26,5,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.376162,130.88528,0,4,2,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.43158,130.874918,0,24,6,183.5,17,8,2,2,DECREASE,0
2022/08/17,-12.4329,130.848332,0,11,2,189.5,17,8,2,2,HIKE,0
2022/08/17,-12.426162,130.893602,0,24,2,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.396662,130.90436,0,7,3,189.7,17,8,2,2,HIKE,0
2022/08/17,-12.373514,130.883836,0,25,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.424795,130.839007,0,12,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.459371,130.837418,0,0,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.460552,130.926545,0,13,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.426896,130.855965,0,10,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.3877,130.85206,0,22,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.394744,130.87797,0,5,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.433454,130.924834,0,14,3,189.7,17,8,2,2,STABLE,0
2022/08/17,-12.478572,130.98852,1,21,6,189.5,17,8,2,2,DECREASE,2
2022/08/17,-12.469825,130.987781,1,17,8,189.5,17,8,2,2,STABLE,2
2022/08/17,-12.427976,130.9131,0,14,8,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.397213,130.859903,0,9,8,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.461616,130.929661,0,13,8,0.0,17,8,2,2,DECREASE,4
2022/08/17,-12.470486,130.984279,1,21,4,189.5,17,8,2,2,ZERO,2
2022/08/17,-12.457972,130.941972,0,13,5,189.9,17,8,2,2,HIKE,0
2022/08/17,-12.401029,130.916358,0,6,4,189.7,17,8,2,2,DECREASE,0
2022/08/17,-12.499875,130.986152,1,18,4,189.5,17,8,2,2,DECREASE,2
2022/08/17,-12.372055,130.883614,0,25,4,189.5,17,8,2,2,STABLE,0
2022/08/17,-12.389526,130.851965,0,22,4,189.5,17,8,2,2,STABLE,0
2022/08/18,-12.453169,130.838155,0,0,0,0.0,18,8,3,3,DECREASE,4
2022/08/18,-12.447604,130.94755,0,14,5,0.0,18,8,3,3,ZERO,4
2022/08/18,-12.430993,130.891404,0,24,0,0.0,18,8,3,3,ZERO,4
2022/08/18,-12.454479,130.838773,0,0,1,187.9,18,8,3,3,ZERO,0
2022/08/18,-12.473721,130.9841,1,21,1,187.9,18,8,3,3,STABLE,2
2022/08/18,-12.376822,130.882005,0,25,1,187.9,18,8,3,3,STABLE,0
2022/08/18,-12.480144,130.970135,1,21,1,187.9,18,8,3,3,STABLE,2
2022/08/18,-12.388251,130.851979,0,22,1,187.9,18,8,3,3,STABLE,0
2022/08/18,-12.425722,130.869226,0,24,5,189.5,18,8,3,3,HIKE,0
2022/08/18,-12.478572,130.98852,1,21,6,187.5,18,8,3,3,DECREASE,2
2022/08/18,-12.427976,130.9131,0,14,8,186.833333,18,8,3,3,DECREASE,0
2022/08/18,-12.469825,130.987781,1,17,8,186.833333,18,8,3,3,STABLE,2
2022/08/18,-12.397213,130.859903,0,9,8,186.833333,18,8,3,3,STABLE,0
2022/08/18,-12.394908,130.85574,0,26,5,155.9,18,8,3,3,DECREASE,0
2022/08/18,-12.457972,130.941972,0,13,5,187.879381,18,8,3,3,HIKE,0
2022/08/18,-12.470486,130.984279,1,21,4,187.706382,18,8,3,3,DECREASE,2
2022/08/18,-12.461616,130.929661,0,13,8,0.0,18,8,3,3,DECREASE,4
2022/08/18,-12.499875,130.986152,1,18,4,187.813978,18,8,3,3,ZERO,2
2022/08/18,-12.372055,130.883614,0,25,4,187.585416,18,8,3,3,DECREASE,0
2022/08/18,-12.401029,130.916358,0,6,4,187.741666,18,8,3,3,HIKE,0
2022/08/18,-12.389526,130.851965,0,22,4,187.74375,18,8,3,3,HIKE,0
2022/08/18,-12.40943,130.855712,0,10,2,187.636986,18,8,3,3,DECREASE,0
2022/08/18,-12.402207,130.855703,0,26,2,187.746575,18,8,3,3,HIKE,0
2022/08/18,-12.482142,130.985802,1,21,3,187.6,18,8,3,3,DECREASE,2
2022/08/18,-12.508645,130.990031,1,19,2,187.69178,18,8,3,3,HIKE,2
2022/08/18,-12.456695,130.966706,1,15,5,189.5,18,8,3,3,HIKE,2
2022/08/18,-12.45187,130.96321,1,20,5,189.5,18,8,3,3,STABLE,2
2022/08/18,-12.458111,130.836149,0,0,2,188.075342,18,8,3,3,DECREASE,0
2022/08/18,-12.394908,130.85574,0,26,5,189.5,18,8,3,3,HIKE,0
2022/08/18,-12.376162,130.88528,0,4,2,187.746575,18,8,3,3,DECREASE,0
2022/08/18,-12.4329,130.848332,0,11,2,188.020547,18,8,3,3,HIKE,0
2022/08/18,-12.43158,130.874918,0,24,6,181.5,18,8,3,3,DECREASE,0
2022/08/18,-12.426162,130.893602,0,24,2,187.69178,18,8,3,3,HIKE,0
2022/08/18,-12.434533,130.923847,0,14,3,187.7,18,8,3,3,HIKE,0
2022/08/18,-12.459371,130.837418,0,0,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.424795,130.839007,0,12,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.373514,130.883836,0,25,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.426896,130.855965,0,10,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.394744,130.87797,0,5,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.3877,130.85206,0,22,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.460552,130.926545,0,13,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.396662,130.90436,0,7,3,187.7,18,8,3,3,STABLE,0
2022/08/18,-12.433454,130.924834,0,14,3,187.7,18,8,3,3,STABLE,0
